"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL"
3844,"Universal Building Set, 7+",1980,"Basic","Basic",NA,"Normal",TRUE,301,NA,"https://brickset.com/sets/722-1",4.5,5,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/722-1.jpg","https://images.brickset.com/sets/images/722-1.jpg"
3895,"Universal Building Set, 7+",1980,"Basic","Basic",NA,"Normal",TRUE,533,NA,"https://brickset.com/sets/733-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/733-1.jpg","https://images.brickset.com/sets/images/733-1.jpg"
3935,"Universal Building Set with Motor, 7+",1980,"Basic","Basic",NA,"Normal",TRUE,537,NA,"https://brickset.com/sets/744-1",4.5,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/744-1.jpg","https://images.brickset.com/sets/images/744-1.jpg"
4135,"Red Plates Parts Pack",1980,"Basic","Basic","Supplementaries","Normal",TRUE,34,NA,"https://brickset.com/sets/820-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/820-1.jpg","https://images.brickset.com/sets/images/820-1.jpg"
4151,"Blue Plates Parts Pack",1980,"Basic","Basic","Supplementaries","Normal",TRUE,34,NA,"https://brickset.com/sets/822-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/822-1.jpg","https://images.brickset.com/sets/images/822-1.jpg"
4187,"Red Bricks Parts Pack",1980,"Basic","Basic","Supplementaries","Normal",TRUE,46,NA,"https://brickset.com/sets/830-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/830-1.jpg","https://images.brickset.com/sets/images/830-1.jpg"
4191,"Black Bricks Parts Pack",1980,"Basic","Basic","Supplementaries","Normal",TRUE,46,NA,"https://brickset.com/sets/831-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/831-1.jpg","https://images.brickset.com/sets/images/831-1.jpg"
4202,"Blue Bricks Parts Pack",1980,"Basic","Basic","Supplementaries","Normal",TRUE,46,NA,"https://brickset.com/sets/832-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/832-1.jpg","https://images.brickset.com/sets/images/832-1.jpg"
4208,"White Bricks Parts Pack",1980,"Basic","Basic","Supplementaries","Normal",TRUE,46,NA,"https://brickset.com/sets/833-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/833-1.jpg","https://images.brickset.com/sets/images/833-1.jpg"
4209,"Yellow Bricks Parts Pack",1980,"Basic","Basic","Supplementaries","Normal",TRUE,46,NA,"https://brickset.com/sets/834-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/834-1.jpg","https://images.brickset.com/sets/images/834-1.jpg"
4218,"Doors and Windows Parts Pack",1980,"Basic","Basic","Supplementaries","Normal",TRUE,37,NA,"https://brickset.com/sets/836-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/836-1.jpg","https://images.brickset.com/sets/images/836-1.jpg"
4226,"Wheels and Tyres Parts Pack",1980,"Basic","Basic","Supplementaries","Normal",TRUE,28,NA,"https://brickset.com/sets/837-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/837-1.jpg","https://images.brickset.com/sets/images/837-1.jpg"
4233,"Red Roof Bricks Parts Pack, 45°",1980,"Basic","Basic","Supplementaries","Normal",TRUE,58,NA,"https://brickset.com/sets/838-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/838-1.jpg","https://images.brickset.com/sets/images/838-1.jpg"
4242,"Red Roof Bricks Parts Pack, 33°",1980,"Basic","Basic","Supplementaries","Normal",TRUE,42,NA,"https://brickset.com/sets/839-1",0,1,"Box","Retail",NA,"https://images.brickset.com/sets/small/839-1.jpg","https://images.brickset.com/sets/images/839-1.jpg"
4243,"Baseplate, Green",1980,"Basic","Basic","Supplementaries","Normal",TRUE,1,NA,"https://brickset.com/sets/840-1",0,3,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/840-1.jpg","https://images.brickset.com/sets/images/840-1.jpg"
4245,"Baseplates, Green and Yellow",1980,"Basic","Basic","Supplementaries","Normal",TRUE,2,NA,"https://brickset.com/sets/841-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/841-1.jpg","https://images.brickset.com/sets/images/841-1.jpg"
4249,"Baseplates, Red and Blue",1980,"Basic","Basic","Supplementaries","Normal",TRUE,2,NA,"https://brickset.com/sets/842-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
4254,"Baseplate, Grey",1980,"Basic","Basic","Supplementaries","Normal",TRUE,1,NA,"https://brickset.com/sets/843-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/843-1.jpg","https://images.brickset.com/sets/images/843-1.jpg"
4382,"Auto Engines",1980,"Technic","Technical",NA,"Normal",TRUE,242,NA,"https://brickset.com/sets/858-1",0,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/858-1.jpg","https://images.brickset.com/sets/images/858-1.jpg"
30898,"Wallboard/baseplate 40x80cm",1980,"Education","Educational",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/1005-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/1005-1.jpg","https://images.brickset.com/sets/images/1005-1.jpg"
7836,"Educational Duplo Building Set",1980,"Dacta","Educational",NA,"Normal",TRUE,68,NA,"https://brickset.com/sets/1041-2",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/1041-2.jpg","https://images.brickset.com/sets/images/1041-2.jpg"
7842,"Universal set for boys and girls",1980,"Dacta","Educational",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/1050-2",0,0,"{Not specified}","{Not specified}",6,"https://images.brickset.com/sets/small/1050-2.jpg","https://images.brickset.com/sets/images/1050-2.jpg"
7853,"{Town Vehicles}",1980,"Dacta","Educational",NA,"Normal",TRUE,172,6,"https://brickset.com/sets/1062-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/1062-1.jpg","https://images.brickset.com/sets/images/1062-1.jpg"
7859,"LEGO People Supplementary Set",1980,"Dacta","Educational",NA,"Normal",TRUE,304,NA,"https://brickset.com/sets/1075-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/1075-1.jpg","https://images.brickset.com/sets/images/1075-1.jpg"
7860,"LEGO Car and Truck Supplementary Set",1980,"Dacta","Educational",NA,"Normal",TRUE,NA,NA,"https://brickset.com/sets/1076-2",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/1076-2.jpg","https://images.brickset.com/sets/images/1076-2.jpg"
143,"Replacement 4.5V Motor",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/1101-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/1101-1.jpg","https://images.brickset.com/sets/images/1101-1.jpg"
145,"Battery Box",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/1103-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA
146,"Two Connector Leads",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,2,NA,"https://brickset.com/sets/1104-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA
148,"Battery Tender for Trains",1980,"Service Packs","Miscellaneous","Trains","Normal",TRUE,2,NA,"https://brickset.com/sets/1106-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/1106-1.jpg","https://images.brickset.com/sets/images/1106-1.jpg"
150,"Two Shunting Trip-Posts and One Signal",1980,"Service Packs","Miscellaneous","Trains","Normal",TRUE,4,NA,"https://brickset.com/sets/1107-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/1107-1.jpg","https://images.brickset.com/sets/images/1107-1.jpg"
151,"Two Pairs of Magnetic Couplings",1980,"Service Packs","Miscellaneous","Trains","Normal",TRUE,4,NA,"https://brickset.com/sets/1108-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA
154,"Eight Rubber Rims for Locomotive Wheels",1980,"Service Packs","Miscellaneous","Trains","Normal",TRUE,8,NA,"https://brickset.com/sets/1111-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA
155,"Motor Frame 6 x 16 Stud Plus Four Buffers",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,5,NA,"https://brickset.com/sets/1113-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/1113-1.jpg","https://images.brickset.com/sets/images/1113-1.jpg"
156,"Motor Frame 6 x 22 Stud",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/1114-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/1114-1.jpg","https://images.brickset.com/sets/images/1114-1.jpg"
157,"Lighting Brick, 4.5V",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/1115-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/1115-1.jpg","https://images.brickset.com/sets/images/1115-1.jpg"
160,"Two Tyres, 42 mm Diameter",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,2,NA,"https://brickset.com/sets/1120-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/1120-1.jpg","https://images.brickset.com/sets/images/1120-1.jpg"
162,"Hinge Units",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,3,NA,"https://brickset.com/sets/1122-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA
163,"Ball and Socket Couplings & One Articulated Joint",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,8,NA,"https://brickset.com/sets/1123-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/1123-1.jpg","https://images.brickset.com/sets/images/1123-1.jpg"
165,"Crane Grab Assembly",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,3,NA,"https://brickset.com/sets/1125-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA
169,"Spread Bag",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,34,NA,"https://brickset.com/sets/1129-2",0,0,"Polybag","LEGO exclusive",NA,NA,NA
171,"Plastic Folder for Building Instructions",1980,"Service Packs","Miscellaneous",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/1130-1",0,0,"Polybag","LEGO exclusive",NA,"https://images.brickset.com/sets/small/1130-1.jpg","https://images.brickset.com/sets/images/1130-1.jpg"
437,"Danone Delivery Truck",1980,"Town","Modern day","Special","Normal",TRUE,40,NA,"https://brickset.com/sets/1591-1",0,0,"Box","Promotional",NA,"https://images.brickset.com/sets/small/1591-1.jpg","https://images.brickset.com/sets/images/1591-1.jpg"
439,"Town Square - Castle Scene",1980,"Town","Modern day","Classic","Normal",TRUE,471,11,"https://brickset.com/sets/1592-1",4.3,3,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/1592-1.jpg","https://images.brickset.com/sets/images/1592-1.jpg"
486,"Maersk Line Container Lorry",1980,"Town","Modern day","Special","Normal",TRUE,305,1,"https://brickset.com/sets/1651-2",0,1,"Box","Promotional",NA,"https://images.brickset.com/sets/small/1651-2.jpg","https://images.brickset.com/sets/images/1651-2.jpg"
747,"Rock 'n' Roll Pull-Toy",1980,"Duplo","Pre-school",NA,"Normal",TRUE,4,1,"https://brickset.com/sets/2053-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
750,"Rock 'n' Rattle Pull-Toy",1980,"Duplo","Pre-school",NA,"Normal",TRUE,6,1,"https://brickset.com/sets/2056-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
973,"Sports Car",1980,"Duplo","Pre-school",NA,"Normal",TRUE,2,1,"https://brickset.com/sets/2620-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
975,"Delivery Van",1980,"Duplo","Pre-school",NA,"Normal",TRUE,6,1,"https://brickset.com/sets/2623-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
977,"Car with Boat and Trailer",1980,"Duplo","Pre-school",NA,"Normal",TRUE,6,1,"https://brickset.com/sets/2625-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/2625-1.jpg","https://images.brickset.com/sets/images/2625-1.jpg"
978,"Pony Trailer",1980,"Duplo","Pre-school",NA,"Normal",TRUE,5,1,"https://brickset.com/sets/2627-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
982,"Family Room",1980,"Duplo","Pre-school",NA,"Normal",TRUE,9,3,"https://brickset.com/sets/2630-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
992,"Grocery Store",1980,"Duplo","Pre-school",NA,"Normal",TRUE,23,2,"https://brickset.com/sets/2640-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
994,"Playbox",1980,"Duplo","Pre-school",NA,"Normal",TRUE,1,NA,"https://brickset.com/sets/2643-2",0,0,"{Not specified}","{Not specified}",NA,NA,NA
996,"Nursery School",1980,"Duplo","Pre-school",NA,"Normal",TRUE,29,6,"https://brickset.com/sets/2645-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
1002,"Farm",1980,"Duplo","Pre-school",NA,"Normal",TRUE,60,5,"https://brickset.com/sets/2650-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA
1667,"Pram - Lisa Lamb Goes Walking",1980,"Fabuland","Junior",NA,"Normal",TRUE,3,1,"https://brickset.com/sets/3602-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3602-1.jpg","https://images.brickset.com/sets/images/3602-1.jpg"
1669,"Mark Monkey with his Fruit Stall",1980,"Fabuland","Junior",NA,"Normal",TRUE,3,1,"https://brickset.com/sets/3604-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3604-1.jpg","https://images.brickset.com/sets/images/3604-1.jpg"
1670,"Ricky Racoon and his Scooter",1980,"Fabuland","Junior",NA,"Normal",TRUE,1,1,"https://brickset.com/sets/3605-1",0,0,"{Not specified}","{Not specified}",3,"https://images.brickset.com/sets/small/3605-1.jpg","https://images.brickset.com/sets/images/3605-1.jpg"
1700,"Charlie Crow's Carry-All",1980,"Fabuland","Junior",NA,"Normal",TRUE,17,1,"https://brickset.com/sets/3634-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3634-1.jpg","https://images.brickset.com/sets/images/3634-1.jpg"
1726,"Harry Horse and Clara Cow's Ice Cream Shoppe",1980,"Fabuland","Junior",NA,"Normal",TRUE,36,2,"https://brickset.com/sets/3665-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/3665-1.jpg","https://images.brickset.com/sets/images/3665-1.jpg"
2071,"Rings",1980,"Scala","Girls","Jewellery","Normal",TRUE,15,NA,"https://brickset.com/sets/4306-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4306-1.jpg","https://images.brickset.com/sets/images/4306-1.jpg"
