"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL"
2072,"Rings",1980,"Scala","Girls","Jewellery","Normal",TRUE,15,NA,"https://brickset.com/sets/4307-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4307-1.jpg","https://images.brickset.com/sets/images/4307-1.jpg"
2077,"Picture Frame and Mirror",1980,"Scala","Girls","Jewellery","Normal",TRUE,52,NA,"https://brickset.com/sets/4336-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4336-1.jpg","https://images.brickset.com/sets/images/4336-1.jpg"
2625,"Bedroom",1980,"Homemaker","Vintage",NA,"Normal",TRUE,26,1,"https://brickset.com/sets/5233-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/5233-2.jpg","https://images.brickset.com/sets/images/5233-2.jpg"
2973,"LEGOLAND Idea Book",1980,"Books","Miscellaneous","LEGO","Book",TRUE,NA,NA,"https://brickset.com/sets/6000-1",4.5,9,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/6000-1.jpg","https://images.brickset.com/sets/images/6000-1.jpg"
3151,"Road Plates, Cross",1980,"Town","Modern day","Accessories","Normal",TRUE,2,NA,"https://brickset.com/sets/6304-1",3.6,1,"Shrink-wrapped","Retail",NA,"https://images.brickset.com/sets/small/6304-1.jpg","https://images.brickset.com/sets/images/6304-1.jpg"
3152,"Trees and Flowers",1980,"Town","Modern day","Accessories","Normal",TRUE,12,NA,"https://brickset.com/sets/6305-1",3.7,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/6305-1.jpg","https://images.brickset.com/sets/images/6305-1.jpg"
3153,"Road Signs",1980,"Town","Modern day","Accessories","Normal",TRUE,12,NA,"https://brickset.com/sets/6306-1",3.9,3,"Box","Retail",NA,"https://images.brickset.com/sets/small/6306-1.jpg","https://images.brickset.com/sets/images/6306-1.jpg"
3215,"Auto Repair Shop",1980,"Town","Modern day","Shops and Services","Normal",TRUE,141,1,"https://brickset.com/sets/6363-1",4,6,"Box","Retail",NA,"https://images.brickset.com/sets/small/6363-1.jpg","https://images.brickset.com/sets/images/6363-1.jpg"
3216,"Paramedic Unit",1980,"Town","Modern day","Medical","Normal",TRUE,137,2,"https://brickset.com/sets/6364-1",4.1,5,"Box","Retail",NA,"https://images.brickset.com/sets/small/6364-1.jpg","https://images.brickset.com/sets/images/6364-1.jpg"
3228,"Exxon Gas Station",1980,"Town","Modern day","Shops and Services","Normal",TRUE,267,3,"https://brickset.com/sets/6375-2",4.6,5,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/6375-2.jpg","https://images.brickset.com/sets/images/6375-2.jpg"
3246,"Main Street",1980,"Town","Modern day","Shops and Services","Normal",TRUE,591,8,"https://brickset.com/sets/6390-1",4.6,5,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/6390-1.jpg","https://images.brickset.com/sets/images/6390-1.jpg"
3466,"Race Car",1980,"Town","Modern day","Racing","Normal",TRUE,17,1,"https://brickset.com/sets/6609-1",3.4,4,"Box","Retail",NA,"https://images.brickset.com/sets/small/6609-1.jpg","https://images.brickset.com/sets/images/6609-1.jpg"
3484,"Convertible",1980,"Town","Modern day","Vehicles","Normal",TRUE,37,1,"https://brickset.com/sets/6627-1",4,8,"Box","Retail",NA,"https://images.brickset.com/sets/small/6627-1.jpg","https://images.brickset.com/sets/images/6627-1.jpg"
3500,"Highway Repair",1980,"Town","Modern day","Maintenance","Normal",TRUE,55,1,"https://brickset.com/sets/6647-1",3.9,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/6647-1.jpg","https://images.brickset.com/sets/images/6647-1.jpg"
3502,"Dump Truck",1980,"Town","Modern day","Construction","Normal",TRUE,42,1,"https://brickset.com/sets/6648-2",3.2,2,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/6648-2.jpg","https://images.brickset.com/sets/images/6648-2.jpg"
3532,"Pneumatic Crane",1980,"Town","Modern day","Construction","Normal",TRUE,60,1,"https://brickset.com/sets/6678-1",3.6,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/6678-1.jpg","https://images.brickset.com/sets/images/6678-1.jpg"
3533,"Exxon Tow Truck",1980,"Town","Modern day","Vehicles","Normal",TRUE,79,1,"https://brickset.com/sets/6679-2",4.1,3,"Box","Retail - limited",NA,"https://images.brickset.com/sets/small/6679-2.jpg","https://images.brickset.com/sets/images/6679-2.jpg"
3545,"Snorkel Pumper",1980,"Town","Modern day","Fire","Normal",TRUE,91,2,"https://brickset.com/sets/6690-1",3.9,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/6690-1.jpg","https://images.brickset.com/sets/images/6690-1.jpg"
3635,"Shovel Buggy",1980,"Space","Action/Adventure","Classic","Normal",TRUE,28,1,"https://brickset.com/sets/6821-1",3.7,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/6821-1.jpg","https://images.brickset.com/sets/images/6821-1.jpg"
3652,"Mineral Detector",1980,"Space","Action/Adventure","Classic","Normal",TRUE,44,1,"https://brickset.com/sets/6841-1",3.8,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/6841-1.jpg","https://images.brickset.com/sets/images/6841-1.jpg"
3666,"X1 Patrol Craft",1980,"Space","Action/Adventure","Classic","Normal",TRUE,55,1,"https://brickset.com/sets/6861-1",4.2,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/6861-1.jpg","https://images.brickset.com/sets/images/6861-1.jpg"
3699,"Mobile Lab",1980,"Space","Action/Adventure","Classic","Normal",TRUE,135,2,"https://brickset.com/sets/6901-1",4.1,5,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/6901-1.jpg","https://images.brickset.com/sets/images/6901-1.jpg"
3740,"Beta I Command Base",1980,"Space","Action/Adventure","Classic","Normal",TRUE,264,4,"https://brickset.com/sets/6970-1",4.6,9,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/6970-1.jpg","https://images.brickset.com/sets/images/6970-1.jpg"
3993,"Push-Along Passenger Steam Train",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,447,5,"https://brickset.com/sets/7710-1",4.2,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7710-1.jpg","https://images.brickset.com/sets/images/7710-1.jpg"
3995,"Diesel Freight Train Set",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,425,3,"https://brickset.com/sets/7720-1",3.8,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7720-1.jpg","https://images.brickset.com/sets/images/7720-1.jpg"
3999,"Electric Goods Train Set",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,512,2,"https://brickset.com/sets/7730-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7730-1.jpg","https://images.brickset.com/sets/images/7730-1.jpg"
4001,"Inter-City Passenger Train Set",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,786,10,"https://brickset.com/sets/7740-1",4.7,5,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7740-1.jpg","https://images.brickset.com/sets/images/7740-1.jpg"
4004,"Steam Engine with Tender",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,263,2,"https://brickset.com/sets/7750-1",0,3,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7750-1.jpg","https://images.brickset.com/sets/images/7750-1.jpg"
4006,"Diesel Shunter Locomotive",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,150,2,"https://brickset.com/sets/7760-1",4.5,4,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7760-1.jpg","https://images.brickset.com/sets/images/7760-1.jpg"
4008,"Push-Along Steam Engine",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,97,1,"https://brickset.com/sets/7810-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7810-1.jpg","https://images.brickset.com/sets/images/7810-1.jpg"
4010,"Crane Wagon",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,113,2,"https://brickset.com/sets/7814-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7814-1.jpg","https://images.brickset.com/sets/images/7814-1.jpg"
4012,"Shell Tanker Wagon",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,120,1,"https://brickset.com/sets/7816-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7816-1.jpg","https://images.brickset.com/sets/images/7816-1.jpg"
4014,"Passenger Coach",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,114,2,"https://brickset.com/sets/7818-1",0,3,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7818-1.jpg","https://images.brickset.com/sets/images/7818-1.jpg"
4016,"Mail Van",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,212,2,"https://brickset.com/sets/7820-1",4.4,3,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7820-1.jpg","https://images.brickset.com/sets/images/7820-1.jpg"
4018,"Railway Station",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,384,3,"https://brickset.com/sets/7822-1",4.1,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7822-1.jpg","https://images.brickset.com/sets/images/7822-1.jpg"
4025,"Level Crossing",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,91,1,"https://brickset.com/sets/7834-1",3.9,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7834-1.jpg","https://images.brickset.com/sets/images/7834-1.jpg"
4031,"8 Straight Rails Grey 4.5V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,32,NA,"https://brickset.com/sets/7850-1",3.9,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7850-1.jpg","https://images.brickset.com/sets/images/7850-1.jpg"
4032,"8 Curved Rails Grey 4.5V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,32,NA,"https://brickset.com/sets/7851-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7851-1.jpg","https://images.brickset.com/sets/images/7851-1.jpg"
4033,"Left and Right Points Manual Grey 4.5V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,14,NA,"https://brickset.com/sets/7852-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7852-1.jpg","https://images.brickset.com/sets/images/7852-1.jpg"
4034,"Crossing, Grey 4.5V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,5,NA,"https://brickset.com/sets/7853-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7853-1.jpg","https://images.brickset.com/sets/images/7853-1.jpg"
4035,"8 Straight Electric Rails Grey 12V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,8,NA,"https://brickset.com/sets/7854-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7854-1.jpg","https://images.brickset.com/sets/images/7854-1.jpg"
4036,"8 Curved Electric Rails Grey 12V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,8,NA,"https://brickset.com/sets/7855-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7855-1.jpg","https://images.brickset.com/sets/images/7855-1.jpg"
4037,"Left and Right Manual Points with Electric Rails Grey 12V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,16,NA,"https://brickset.com/sets/7856-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7856-1.jpg","https://images.brickset.com/sets/images/7856-1.jpg"
4038,"Crossing, Electric Rails Grey 12V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,5,NA,"https://brickset.com/sets/7857-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7857-1.jpg","https://images.brickset.com/sets/images/7857-1.jpg"
4039,"Remote Controlled Points Right 12V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,12,NA,"https://brickset.com/sets/7858-1",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/7858-1.jpg","https://images.brickset.com/sets/images/7858-1.jpg"
4040,"Remote Controlled Points Left 12V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,12,NA,"https://brickset.com/sets/7859-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7859-1.jpg","https://images.brickset.com/sets/images/7859-1.jpg"
4042,"Remote Controlled Signal 12V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,24,NA,"https://brickset.com/sets/7860-1",4.5,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7860-1.jpg","https://images.brickset.com/sets/images/7860-1.jpg"
4043,"Lighting Set Electric 12V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,24,NA,"https://brickset.com/sets/7861-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7861-1.jpg","https://images.brickset.com/sets/images/7861-1.jpg"
4045,"Remote Controlled Point Motor 12V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,7,NA,"https://brickset.com/sets/7863-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7863-1.jpg","https://images.brickset.com/sets/images/7863-1.jpg"
4046,"Transformer / Speed Controller 12V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,33,NA,"https://brickset.com/sets/7864-1",4.1,3,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7864-1.jpg","https://images.brickset.com/sets/images/7864-1.jpg"
4047,"Motor Replacement Unit for Battery or Motor-Less Trains 12V",1980,"Trains","Modern day","4.5/12V","Normal",TRUE,19,NA,"https://brickset.com/sets/7865-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7865-1.jpg","https://images.brickset.com/sets/images/7865-1.jpg"
4500,"Motorcycles",1980,"Technic","Technical",NA,"Normal",TRUE,377,NA,"https://brickset.com/sets/8857-2",0,0,"Box","Retail",NA,"https://images.brickset.com/sets/small/8857-2.jpg","https://images.brickset.com/sets/images/8857-2.jpg"
4502,"Auto Engines",1980,"Technic","Technical",NA,"Normal",TRUE,242,NA,"https://brickset.com/sets/8858-2",0,2,"Box","Retail",NA,"https://images.brickset.com/sets/small/8858-2.jpg","https://images.brickset.com/sets/images/8858-2.jpg"
4506,"Car Chassis",1980,"Technic","Technical",NA,"Normal",TRUE,668,NA,"https://brickset.com/sets/8860-1",4.4,20,"Box","Retail",NA,"https://images.brickset.com/sets/small/8860-1.jpg","https://images.brickset.com/sets/images/8860-1.jpg"
4512,"Ideas Book",1980,"Books","Miscellaneous","LEGO","Book",TRUE,NA,NA,"https://brickset.com/sets/8888-1",4.3,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/8888-1.jpg","https://images.brickset.com/sets/images/8888-1.jpg"
9437,"WWF Female Minifigure Key Chain",1980,"Gear","Miscellaneous","Key Chains/Promotional","Gear",TRUE,NA,NA,"https://brickset.com/sets/KCP03-1",0,0,"Tag","Promotional",NA,NA,NA
